theta,phi,m_x,m_y,m_z,alpha_1,alpha_2,alpha_1_sq_plus_alpha_2_sq
0.426611682183,0.10606724869,-0.950506480584,-0.113537740758,-0.289217239789,0.99986679201,0.0163217105875,1
1.76645751102,1.0083510227,-0.22513059332,-0.435031005302,0.871816632313,0.998511244781,0.0545462560219,1
0.48740644168,1.00596508216,0.849819157635,-0.402473689616,0.340326796599,0.0618638581127,0.998084597146,1
0.906042654593,0.247517970645,0.538401288928,0.157738488127,-0.827793827861,0.999777907388,0.0210745320105,1
1.57349765659,-1.13049038387,0.927963133411,0.23032393032,0.292976637554,0.298714440623,0.954342539638,1
0.651557655763,1.58596903859,-0.253912905752,-0.21951152284,-0.941988815025,0.840979243598,0.541067381975,1
1.95034152119,-1.09232970405,-0.918251286833,-0.383182718429,0.0999278666154,0.0626093801866,0.998038108247,1
2.34243992679,0.166792357187,-0.0806719900966,0.808003421306,-0.583628735732,0.424876709697,0.905251225659,1
2.24599059636,0.795166605653,0.393563297678,0.701208581669,0.59448671618,0.976398122911,0.215978484059,1
1.09828554345,1.81624498309,-0.243353874401,-0.131558586596,0.960974104805,0.957237924987,0.289301840588,1
1.93885088396,1.23563040937,-0.294117482563,0.373331506304,0.879840038218,0.915740459788,0.401770345232,1
2.74276524332,-2.01183253631,0.573985053637,-0.807901999154,0.133549683506,0.500400552474,0.865794021164,1
1.71889268318,2.03992569065,0.818410180323,0.567132007073,-0.0925530296459,0.0722909571289,0.997383585947,1
0.480411432744,-2.37644296102,0.68356094882,-0.508843497384,-0.523280731939,0.138055533566,0.990424489626,1
0.986711784608,-2.64223666452,0.492561449791,-0.813223373946,0.30992089676,0.284859380321,0.95856931593,1
0.637565259108,-0.645106471947,0.237749367252,-0.758872751285,-0.606289852899,0.884855661408,0.465865279318,1
2.71254291432,-2.80123361127,0.419568868311,-0.32358164389,0.848090139361,0.201131668634,0.979564215288,1
1.0306337602,-0.0110476613105,0.397463439229,0.803550641786,-0.443090488006,0.58307936081,0.812415201112,1
0.428496715318,-2.08490777705,-0.974185411723,-0.188495093686,-0.124227143742,0.644373949069,0.764710542467,1
2.64246250151,0.20955633771,-0.0345783082421,-0.909147630069,-0.415036055469,0.408195431683,0.912894566504,1
2.29969587382,-0.296389604412,-0.528671753702,-0.634149861275,-0.564234109464,0.640292797722,0.768130934923,1
2.86748550634,-0.986857120545,-0.72232117321,-0.552218960005,-0.416300784223,0.0578163135383,0.998327237878,1
0.227488049825,2.9015461755,-0.608548986157,0.792952394005,0.029910404372,0.769120337018,0.639103987772,1
0.304118535242,1.06714963995,0.324536369344,-0.8374816312,0.439659712022,0.703808136074,0.710390109444,1
1.44177029269,3.06203641809,0.20844890191,-0.557901188637,-0.803302756755,0.816894222769,0.576787507499,1
2.91780087812,-2.52627237352,-0.343970525885,0.936245266695,0.0716175810339,0.239120517982,0.970989895869,1
1.53057618775,0.938040297643,0.351018558645,-0.829463067144,-0.434484742806,0.473253361594,0.880926362268,1
2.69523475906,2.00033970068,0.515750496615,-0.793460347727,-0.323144088335,0.990244115987,0.139343427377,1
2.85896603227,-0.92370556094,0.590949146859,-0.345939160638,-0.728769650139,0.838099107227,0.545517998296,1
2.1557114609,-1.25742226214,0.424918807162,-0.868286035161,-0.255975327842,0.917475162045,0.397793070617,1
2.54878613501,2.92227672556,-0.0521857987653,0.518294080132,-0.853608744629,0.567828974105,0.823146558134,1
2.73251224389,-2.95894904004,-0.85965937342,-0.500369769436,0.103033273882,0.936869771751,0.349678467708,1
1.54120244691,1.83224848037,-0.9177393986,0.386608397501,0.091040338523,0.0923178855667,0.995729585783,1
1.52435087289,1.17890768797,0.0594740756748,0.995032793427,0.0798284055237,0.110047133637,0.993926369697,1
0.200205744058,-2.42627048398,-0.426084698415,0.877070443152,0.221809078997,0.296803736503,0.954938501684,1
2.56192377135,3.01265654998,0.281709467698,-0.0284211833099,-0.959078730944,0.999944404736,0.0105445453764,1
2.02862754289,1.59334012841,0.290984305816,0.95670925533,-0.0059610850397,0.798527339706,0.601958543208,1
1.28708817821,0.514114357656,-0.817721983771,-0.57155903628,-0.0681984259726,0.912054516805,0.410068967828,1
1.09561713419,-0.700634194029,-0.287980854027,-0.501756758569,0.815663645717,0.765879348632,0.642984310336,1
0.428667227677,2.45536022451,-0.478161851633,-0.525757825335,-0.703519688951,0.417285374638,0.908775503694,1
1.81096872513,1.21463726835,0.882212717928,-0.297653770584,0.364832774274,0.361801631044,0.93225510445,1
0.607558270045,2.21836601727,0.76088135937,-0.16774048519,-0.62683545416,0.246952292936,0.969027638932,1
2.7166606093,0.114464456052,-0.632012021556,0.535817508565,0.559875345165,0.427020177217,0.904242096039,1
1.85809050402,0.125342136724,-0.711961716481,-0.664416451447,-0.22729120817,0.612368288727,0.790572627253,1
0.252759641636,1.92847190913,-0.307442304711,0.565061118854,0.76562729917,0.978253757959,0.207411631881,1
2.43448630633,-2.00723328699,0.372746566526,0.606788850346,0.702045075646,0.709147648018,0.705060006886,1
0.904465287747,-1.72509179306,0.932614327474,-0.357092532613,-0.0521098775981,0.17198665625,0.985099279297,1
1.79342894131,-3.058364295,-0.347014519755,-0.589296985767,0.729595768659,0.819580520108,0.572964022483,1
2.74765991896,-1.51967769549,0.885580419291,0.236911522673,0.399525032248,0.0260349173244,0.999661034091,1
1.84719640359,-0.788267581906,0.0891577544334,0.995789076776,-0.0213309493078,0.248174749986,0.968715279878,1
2.58558633141,1.36551566847,0.31292128103,0.901398332908,-0.299267969065,0.982449008677,0.186531352192,1
1.94303068525,2.20136493276,0.980111801482,-0.173809614861,-0.0957657265285,0.453269927959,0.891373306987,1
1.46301119141,-2.80900584539,0.834157392333,-0.470424760292,-0.287892323137,0.290809474919,0.95678098293,1
1.84440404826,0.274010724609,0.157444207037,0.533694317978,0.830892108898,0.881574970608,0.47204403523,1
0.360887193892,2.96594516071,-0.78669662577,0.475771869122,-0.393382190184,0.943390275532,0.331684772083,1
2.83315615218,0.130354342903,-0.868686785436,0.275456707497,-0.411712121638,0.920827399588,0.389970383705,1
0.956813464492,-2.90417842952,0.347867903336,-0.175843265339,-0.920905569461,0.917188826204,0.398452829186,1
0.356069293573,-1.44396273289,0.124288403901,-0.854963610099,-0.503576824389,0.999881898371,0.0153684518025,1
2.41790269014,-2.55469066033,-0.335129976671,0.0751265746301,0.939171920641,0.955088656777,0.296320194545,1
2.42524889601,1.91826351074,0.0529676740896,-0.998537078896,0.0108686508825,0.926500957866,0.376292406347,1
0.835855623027,0.0438958591451,0.268674119586,0.0150583142487,-0.963113422519,0.999993390062,0.00363590882029,1
1.67334633222,0.632289121611,0.071128211122,-0.784823242733,-0.615624280912,0.69577392403,0.718260848605,1
1.81916304278,-2.8669018574,-0.257738670984,-0.264753199266,0.929234373534,0.982637581748,0.185535395373,1
1.13679225162,2.24916144328,0.666998252465,-0.388469481852,-0.635771022365,0.704634754662,0.709570195628,1
0.257757546561,0.137421056924,0.339577402115,-0.735946975417,0.585721125918,0.100668393978,0.994920034201,1
0.351569753705,-0.0707690602954,0.319864396933,-0.206480643484,-0.924690494945,0.96036591096,0.278742384767,1
1.08767269864,2.77261547236,0.273102173957,0.53339776054,-0.800563571261,0.752018742903,0.659141722487,1
2.45762858507,0.253029957268,-0.323133220618,0.1027766823,-0.940756012635,0.976477858064,0.215617700366,1
2.65676007193,-2.77131637412,-0.526114594081,0.145769701676,-0.837827325866,0.00985083932394,0.999951479305,1
1.39604771106,-0.213802145543,0.291415405415,-0.0583276856984,-0.954816706268,0.99998813554,0.00487121950751,1
1.64438331389,1.60250342412,0.518488352115,-0.239806515209,0.820769555956,0.842842302683,0.538160619897,1
1.75195670156,2.95430658194,-0.938126330702,-0.270303639907,0.216459996063,0.64330204628,0.765612485042,1
2.80489245109,1.7432759615,0.276494332656,0.95712052629,-0.0864360003849,0.881848938484,0.47153202404,1
0.229289754426,-0.773183435328,-0.769597162188,-0.077366183313,0.633825434667,0.727053252803,0.686581071389,1
2.03280158154,-1.98537912057,0.666395566141,-0.348466485808,-0.6591570812,0.603263110835,0.797542236565,1
1.88208081244,-0.498811619829,-0.252600214113,-0.938055068388,0.237162013192,0.298350790769,0.954456287971,1
1.73335170184,0.307316207293,0.697489173525,0.682804753964,-0.217454640739,0.164972226505,0.986298212754,1
2.04394131246,0.410398332501,0.0218871992325,0.077158818546,0.996778544728,0.997687898115,0.0679621803303,1
1.16742339892,2.28269676449,0.322949301604,0.47941085294,-0.816007955033,0.823709564639,0.567011951481,1
0.355418435297,1.53647456389,0.0509092137242,0.484136681,-0.873510117897,0.998983035927,0.0450876250279,1
2.39037940037,0.449867670507,-0.398520330535,0.681294239687,-0.61401930354,0.508660091226,0.86096742772,1
1.80738133651,1.69479245842,0.536325304529,0.599674868273,0.593923581013,0.756449339437,0.654052289091,1
2.60718900878,1.79480231935,-0.867079091601,0.276668317459,-0.414280691106,0.231900816335,0.972739436531,1
0.800738752079,0.686533100359,0.440221511558,0.868338162681,-0.228459746985,0.894215317392,0.447637092008,1
1.9733099783,1.53371613461,-0.821228176497,-0.436075319714,0.367998094646,0.19030981554,0.981724082474,1
2.52318788871,0.860818923609,-0.801270065408,-0.541355947373,-0.254754824342,0.962791720462,0.270244524477,1
1.54897125371,-1.75328641487,0.526912469771,0.530303643481,0.664184684339,0.848847368574,0.528638009289,1
1.66607184026,-2.19349087268,-0.380814679708,0.920779952286,-0.0845249027588,0.15656709912,0.987667324292,1
2.70981811112,-1.18053020032,-0.031369896677,-0.240397743134,-0.970167436414,0.872312573736,0.48894864117,1
0.605229862138,-2.25463766962,0.930393313149,-0.0519920118877,0.362856877498,0.656750671726,0.754107787513,1
0.420254059961,-1.60731183418,-0.205757404643,-0.62526447326,-0.752800258311,0.97930447494,0.202392552637,1
1.93940058267,-0.298732933898,0.553974617389,-0.402636003841,-0.728694978505,0.895532680764,0.444995750186,1
2.87508646348,-2.22053838287,0.961264112303,-0.00723591003968,-0.275533932581,0.632156660532,0.774840600733,1
1.24858114059,-2.42190894117,0.437784684482,0.215811328249,-0.872794386229,0.983123707657,0.182942000216,1
2.59830312478,-0.479207242858,0.172425063325,-0.499237216505,-0.849135913263,0.291928539495,0.956440132903,1
2.37017467256,-0.55036387128,0.267978938069,0.946156695678,0.181589636197,0.0678911502599,0.99769273412,1
2.64164628779,1.04697294071,-0.042165020913,-0.993348125623,0.107152285709,0.843191182545,0.537613829508,1
0.386877258615,2.20676007331,0.650468253609,0.206919910639,0.730804489332,0.595783290659,0.803145236288,1
0.475822733301,1.33282051518,0.314684677927,0.925721971484,-0.209791289116,0.995878330948,0.0906992279387,1
2.59287979852,2.15471938882,0.576574228181,0.326929436385,-0.748785218218,0.544287175283,0.838898963418,1
0.384188681166,-1.31713367105,-0.789625585564,-0.137131625357,0.598068852182,0.335845557093,0.941917067358,1
2.5716616687,0.570688663526,-0.296684655308,0.676232467783,-0.674305468479,0.3431767138,0.939270857158,1
1.29187300317,2.70305342884,0.33641186207,0.750330998815,0.569061025968,0.551245612313,0.83434301993,1
2.71089922704,1.36828988429,-0.058309334517,-0.567820211192,0.821084788113,0.949784057192,0.312906127623,1
0.233010497502,-0.177632499909,-0.117927701145,0.858376575403,0.499282196861,0.414936841317,0.909850217188,1
1.09145474994,2.29085373722,-0.50048590919,0.0545619433295,-0.864023639168,0.940031230918,0.341088382827,1
0.517279593094,0.183345092668,-0.49990257098,-0.0395768637395,-0.865176913344,0.107422077235,0.99421350691,1
2.54853753993,1.81348231119,0.215780022931,-0.634224138745,0.742427588076,0.924706484295,0.380680860961,1
1.12739208089,1.69896992481,-0.359235201774,-0.38001776369,0.852371145151,0.913976473238,0.405767182467,1
1.57657134865,0.41706624149,0.390020117656,0.818256591043,0.4223037521,0.585551109711,0.810635490166,1
1.54972091399,1.67681284454,0.524118881759,-0.195588890813,0.828881405012,0.857447325623,0.514571747944,1
1.5311112277,0.865842586242,-0.889926311708,-0.295785534907,0.347191700749,0.614577024576,0.788856818987,1
0.845308541924,1.78878041945,0.21994136056,-0.908326621446,-0.355764735026,0.998664949871,0.0516557634745,1
0.546399250286,-1.26691175164,0.978058184242,0.0146244856737,-0.207817979628,0.346300061288,0.938123801826,1
0.52450536989,0.0497187193678,-0.569525434512,0.779655474601,-0.260342313828,0.376967474619,0.926226496641,1
1.15764697555,-0.289002848277,0.589815275421,-0.673708147702,0.445236198663,0.212148253046,0.977237493514,1
2.11464579347,-2.75284516338,-0.0269397547557,-0.959284711413,-0.281153146991,0.0450282427868,0.998985714288,1
1.23905952359,1.04829654177,-0.623766768113,0.684847529504,-0.376694677863,0.45278563082,0.891619410131,1
1.21925745944,2.38674987083,-0.413308477916,-0.906807704118,-0.0829209854916,0.0343500563432,0.999409862684,1
1.1753958326,0.228000421574,0.976986210839,0.0782178817506,-0.198443711932,0.967847746726,0.251536755082,1
0.916924240905,2.36178709943,-0.240767962117,0.924082483039,0.296820405225,0.475657919257,0.879630345002,1
0.875015811821,1.22592493909,0.0109676786983,0.937997033211,-0.34646973275,0.938535197482,0.345183549851,1
2.65584041774,2.92100009245,0.585730143743,-0.577696056477,0.568495791577,0.628350235972,0.777930575922,1
1.94158285466,2.27718875057,-0.9011507363,-0.351414508535,-0.253840882557,0.131834070027,0.991271798237,1
1.23070862179,-2.35117658596,-0.727349511399,0.138442841725,-0.672157918827,0.782321719605,0.622874567658,1
1.19957837178,-0.400213451005,-0.405535531214,0.775656807853,0.483629454598,0.781020800202,0.624505011711,1
2.6505508913,-0.485132113235,0.557355511646,0.760342538541,-0.333517702262,0.0376706399065,0.999290209543,1
0.601450141908,0.811964698261,0.384553254498,-0.252165511056,-0.887992876936,0.783042913336,0.621967680731,1
1.14139699104,0.756085024333,-0.382212435321,-0.714439489843,-0.586080088076,0.63738560509,0.770544995717,1
2.48093503628,-1.7400867698,-0.269007160205,-0.666067469633,-0.695693376175,0.639694057416,0.768629633118,1
2.18040461328,2.35197026338,-0.000439380213573,0.401120204568,-0.916025320847,0.901526964292,0.432722928274,1
0.427696743873,-3.06806060949,-0.709013560334,0.186709741991,-0.680028854909,0.967585190496,0.252544845784,1
2.87468009932,-0.149620328557,-0.00432010913894,-0.641208464333,-0.767354573796,0.177264348931,0.98416327436,1
1.1465524943,-1.37576972727,0.652644091838,0.63357053914,0.415504586404,0.606760114428,0.794885000198,1
1.99469013489,0.594062448034,-0.444839849741,-0.616843809537,-0.649323665608,0.958855883447,0.283893280617,1
2.03177794094,2.46360177578,0.0237202840519,-0.909945663334,0.414048593651,0.15481980776,0.987942724618,1
0.761345247728,-2.4335651643,-0.192304949018,0.25979732358,-0.946321381584,0.892023373082,0.451989271858,1
2.64118081103,0.0562107849103,-0.311871219247,0.948376125953,-0.0576113385371,0.254777349211,0.966999742673,1
2.4871148699,0.597061735382,-0.606838360558,0.794823452336,0.00169816731182,0.0426179218086,0.999091443633,1
0.718410648739,2.85352717644,-0.0708165028844,-0.123330485542,-0.989835650123,0.979701822546,0.200460317517,1
2.25920587053,-1.94058577964,-0.923099837917,-0.0661205825362,-0.378833416957,0.0494534948948,0.998776427356,1
1.64796407549,1.54465764218,0.801399111999,0.0736955373555,-0.593572599655,0.590333811878,0.807159210165,1
0.568799737173,0.567140290062,-0.483655836696,0.587170176353,0.649082595384,0.492720452581,0.870187655399,1
1.42289011268,-0.102841702563,0.209408078498,-0.480994493619,0.851347492959,0.86941364435,0.494084926928,1
2.33271843957,2.94318964837,-0.616394521061,0.756077080448,-0.220011915194,0.503173996354,0.864185124492,1
1.21145929898,0.0765297593276,0.0670364808005,-0.767133467201,0.637975198376,0.611021156853,0.791614265838,1
1.82938011629,-1.53943040919,-0.756543511389,-0.526444695364,-0.387940585785,0.303992644897,0.952674378709,1
1.56512988729,-1.26628349802,-0.134569228352,0.555467477295,0.820577238563,0.998928468125,0.0462808337209,1
2.36017634385,-2.41022849332,-0.7145582967,-0.441469125833,-0.542689092901,0.809054903399,0.587733071458,1
2.60671720982,0.12626264507,0.397275124939,0.117338446173,-0.910167107818,0.860595495404,0.509289105803,1
2.93572762553,0.917074123358,0.9185368301,-0.258024049361,0.299522422704,0.417854888754,0.908513781923,1
0.374145870441,0.897677009976,-0.955700601876,-0.265781601464,0.126477270277,0.80684170584,0.59076768845,1
2.17265977241,2.15069305044,-0.498845661025,0.71748753943,-0.486173464146,0.968423269109,0.24931179645,1
0.67411460945,2.47037289477,-0.735924032856,0.569535979013,0.366120999773,0.999723709784,0.023505405655,1
2.16603641895,-0.047061972185,-0.881079529424,0.0375112917884,-0.471478277145,0.999989883278,0.00449814863791,1
1.27124054924,1.95963366991,-0.712563782384,0.701537999933,-0.0098636040572,0.580830479653,0.814024541342,1
0.581403114017,-1.60928215234,0.96094982335,-0.202886590609,0.188182008586,0.0363148214994,0.999340399333,1
0.800964101551,-1.5042853739,0.399630703167,0.688320978917,0.605400306465,0.895474496344,0.445112824347,1
2.88518980099,-2.69693598948,0.636402370128,0.122499411844,0.761568064846,0.930225596204,0.366988201673,1
2.78744293813,1.43428943843,0.868122087894,0.458843188256,0.189280133934,0.602945168342,0.797782629526,1
0.558792568811,-2.36948847286,-0.440171041125,0.80174561443,0.40429373517,0.431143459451,0.902283390833,1
1.09913642005,-2.84626712956,0.46211843894,0.530241204647,0.710838106242,0.924513597366,0.381149063079,1
2.06873504381,-0.723660524563,0.84469017924,0.436640375493,0.309586310396,0.44152351901,0.897249676601,1
1.63542636645,-1.78939564287,0.251878013313,-0.858977791989,-0.445774179691,0.673924311554,0.738800394082,1
0.977712113834,1.32359882079,0.353622955163,0.136510290333,-0.925373301006,0.944491102394,0.32853699563,1
0.901772239974,-1.17778842972,-0.0921462242472,-0.659671828307,-0.74588347099,0.941224995749,0.337780264933,1
1.84942225403,-1.14711502436,0.615753931711,-0.568554318203,0.545520927953,0.913735531089,0.406309462388,1
2.22304988662,-1.01495045166,-0.489071670087,-0.3639228725,-0.792697322053,0.702106964745,0.712071492237,1
1.72195734629,-2.36676585713,0.00436715189063,0.595332793736,-0.803467356329,0.897094026878,0.441839684659,1
1.7490905183,-2.44897590699,-0.366058797919,0.574556093494,0.732042520551,0.722003459085,0.691889445699,1
2.09786357643,-0.23415660483,-0.620167067999,-0.777419298188,0.104938279832,0.134317454006,0.990938354061,1
2.56845276789,-2.34800502195,0.0142530981655,-0.175569440672,0.984363866004,0.978381209633,0.206809595129,1
2.34894505148,2.72221336157,-0.143482322965,-0.989549737626,-0.0142877486022,0.204509361097,0.978864608219,1
1.97700491016,-2.42786797541,-0.355106541499,-0.405531996671,0.842284479176,0.997182055816,0.0750196478162,1
2.74983573282,1.26967649714,-0.153848448898,0.68643448667,-0.71073085643,0.640505537479,0.767953550977,1
0.51430984522,-0.543247720902,-0.367609702919,0.924869718216,-0.0973607243526,0.729806368447,0.683653907013,1
0.280989886794,-0.453529293816,0.595163307302,0.581079692657,0.555091909888,0.145879374708,0.989302384529,1
1.56050979588,-0.369578174293,0.407991500987,0.345946983,-0.844904503524,0.874534811249,0.484962744871,1
1.74727053616,1.54194688468,0.660866348532,-0.749223516941,0.0438154201191,0.123636132455,0.992327620673,1
0.543051005159,-3.12445222154,0.621642789419,-0.370826701055,-0.689962172984,0.407397335053,0.913251012259,1
0.380538920517,0.545935958512,-0.959078984553,0.260847529509,0.110118425969,0.684123923693,0.729365790966,1
2.78136922484,-1.99014039898,-0.456373406523,0.871276024002,-0.180558588324,0.635136017406,0.772400310327,1
1.63567267784,1.03769542362,0.0601644372092,0.675462277579,-0.734936019027,0.921931208899,0.387353644695,1
2.83850277013,2.35566279374,0.177466124423,-0.933290839415,-0.312208237793,0.844782452631,0.535109902475,1
1.68646464106,0.918661988664,0.0166764862955,-0.595670370733,-0.803055853746,0.915217328721,0.402960595107,1
1.02703161167,0.36197507596,0.23114171588,-0.95228118667,-0.199334012889,0.110335002492,0.993894454771,1
2.40155940822,-3.04423101011,-0.872584566453,-0.43266580548,0.226707907134,0.922302628848,0.386468447379,1
0.928114509136,1.61368395144,-0.957203489826,-0.161902090244,0.239894127145,0.26467654389,0.964337247603,1
2.67025047538,-2.8222312263,-0.342465167533,-0.613441282404,0.711623075841,0.855442610369,0.517897615717,1
0.524104242621,2.95250400257,0.58181898385,-0.752328454042,0.309012244532,0.774904765697,0.632078004759,1
2.24800387469,0.708135501524,0.94543426809,-0.309634548397,-0.101392756942,0.27669386892,0.960958117143,1
0.993328046465,-0.651316275921,0.0811353311553,-0.1172330106,-0.989784562046,0.998813271158,0.0487036893773,1
2.28403658683,-0.563493558368,0.598725004862,-0.791370239639,-0.123537493768,0.827316668817,0.561735818243,1
0.498599653734,-3.10094424896,0.936279842452,0.178648075167,0.302431681305,0.989733432907,0.142925616273,1
2.45825854342,1.4362373991,-0.681341520736,0.52433554513,0.510730817784,0.659750255057,0.751484930622,1
0.953217088488,-0.881453741044,0.346117884023,-0.251851646638,-0.903755032321,0.994064993571,0.108787814376,1
2.36884058789,-2.06562208457,-0.0968231716954,-0.969385273423,-0.225648986467,0.791741013358,0.610856912678,1
1.56544538352,2.82693115147,-0.361388552328,-0.0722878121714,0.929608942759,0.981582485054,0.191038805052,1
2.83908319717,1.84520985185,0.260188407405,0.766993193048,0.586535109324,0.870919611103,0.491425509102,1
1.00356538202,-0.342170979511,-0.591872551125,0.457807812218,0.663399495249,0.970800902494,0.239886655978,1
1.97202086288,-1.70649680033,0.105253521087,-0.738375083318,-0.66612606362,0.852557365536,0.522633656083,1
0.865631100629,0.858602151922,0.461590476559,0.875499871795,-0.142948264895,0.956897744202,0.29042504565,1
1.81144044361,0.106053497523,-0.525670230168,0.797133937631,0.297066145146,0.212017227273,0.97726592867,1
0.536965460652,-1.26900222351,0.781106459413,0.391116413541,-0.4867244088,0.146408530655,0.989224212275,1
0.269324993508,0.29290074659,-0.38628749383,-0.921364864625,0.043229137692,0.629581901287,0.776934121771,1
2.36488770008,3.11420591783,-0.0738438513414,0.90679115348,-0.41506251287,0.236936747827,0.971525078178,1
0.734925556652,-2.6012935596,0.41437902042,-0.66949016981,-0.616500559581,0.457667317838,0.889123515707,1
0.282572292306,-0.73434951582,-0.515929670199,-0.836425452551,0.184956853705,0.122114576715,0.992516010024,1
2.78888566324,0.278877642016,-0.332500037239,-0.593126832368,-0.733242310537,0.827868810338,0.560921770721,1
2.61064378666,2.79618154764,0.831261702742,0.528608103031,0.171980972681,0.485962886414,0.873979446571,1
0.346168276715,2.45027878715,-0.577470563855,-0.344208569543,-0.740302781661,0.590362105141,0.807138516497,1
1.74715447891,1.00017155071,0.87005764398,-0.429574385297,0.241796492219,0.257607763997,0.966249574348,1
2.55247192993,0.732677769239,-0.246627093632,0.635776493665,0.731411872197,0.689832747585,0.723968770293,1
1.19195153152,-1.37343662765,0.130428874096,0.977391650132,0.166414756121,0.842435828579,0.538796691458,1
0.894673840039,2.37647109146,-0.832006078252,0.363810716773,0.418816962542,0.549739066568,0.835336434432,1
1.11539630665,3.00732208924,-0.989082485905,-0.137335662036,-0.0534298793734,0.868750396751,0.495250187425,1
0.355322399214,-2.67380791871,-0.504827520092,-0.708907535489,0.492543684443,0.805559294156,0.592515167401,1
2.62732530125,0.984004910842,-0.939821327923,0.0684813185154,0.334732998964,0.27939484062,0.960176297893,1
1.84329375588,-0.676300310314,0.124665077915,-0.448744723329,-0.884921912732,0.940182468741,0.340671286538,1
2.42896606444,-1.22550399254,-0.76965108314,-0.57422902057,0.279102565657,0.394374122086,0.91894997243,1
1.19265553753,1.61385344524,0.177883725914,0.962994752857,-0.202480828786,0.926722809944,0.375745703274,1
1.29178398876,-2.18893601899,-0.0962769184612,0.978513512632,-0.182324053728,0.0448523612923,0.998993626449,1
1.33135922735,-0.403315798821,0.350885829655,-0.89408926888,0.278358606514,0.159562828734,0.987187775292,1
1.18377144721,-0.175979386163,0.764751934376,0.557523632489,-0.322988975174,0.624838201079,0.7807542651,1
1.31922662987,1.23439403692,-0.578396348998,-0.188289389814,0.793728397596,0.871668644234,0.490095679086,1
0.289683538409,1.94692063129,-0.379810927791,0.0249192044809,-0.924728442505,0.77357515465,0.633704568477,1
1.74360681741,-1.11039788676,-0.866351662339,0.497383546014,0.0452151005479,0.174299854528,0.984692622452,1
1.90787997944,2.7700526538,0.770035748264,-0.131625069979,0.624275409855,0.906078951186,0.423108655333,1
2.90367731147,-2.52298682327,0.863373276019,0.188485371118,-0.468038300922,0.933024820023,0.359812013726,1
2.7973829052,0.970897439912,-0.415182514961,-0.635095249409,-0.651365875256,0.999855827131,0.0169801340423,1
1.39892460133,1.46985533405,-0.242275051091,-0.903962313128,0.352356262984,0.958656218571,0.284566784068,1
1.68496307402,2.85640789491,0.332872546335,-0.597904163785,-0.729182061508,0.851602573858,0.524187997,1
2.21019527473,2.93260274207,-0.909845494337,0.0637566663527,-0.410019833581,0.856747933972,0.51573537559,1
2.0076606481,1.44230598063,-0.0880583583651,-0.718944937549,-0.689466389532,0.999986763592,0.00514515704091,1
0.936796013794,2.30162459461,0.0745642147859,-0.533175768436,-0.842712155974,0.809598815475,0.586983609636,1
1.67941887024,-0.480777327804,-0.769765197009,-0.189576527629,0.609526276419,0.718539534268,0.695486116105,1
1.53519966686,1.61975103371,0.953626849683,-0.30044074237,0.0181986782028,0.0325357026966,0.999470573879,1
1.06145655643,-1.70209831269,-0.15233033557,-0.749067127094,0.644743288427,0.963686214499,0.267037225841,1
2.67269186303,-0.3149176839,-0.388816000737,0.75939777827,-0.521667645087,0.790062574661,0.613026205084,1
0.726341427949,-0.762052297564,-0.80205947677,0.559597184931,0.208690168292,0.98537618906,0.170392975307,1
1.80890896599,2.62514500125,-0.583247178553,-0.224104064811,-0.780768913857,0.80926301783,0.587446480943,1
2.8487931761,2.01443073133,-0.659191752989,0.751165070728,0.0348893867639,0.959568473137,0.281475301511,1
2.7200026333,-3.02231315176,0.0436188879592,0.50807920957,0.860205155422,0.458124296484,0.888888141991,1
1.34889327093,2.33372261249,0.950111510965,0.276446689801,-0.144448414423,0.0459570113683,0.998943418371,1
2.20694637281,1.03229149922,0.573092130778,0.81144613503,0.11454509848,0.993849991382,0.110734794127,1
1.18444201213,2.0043287401,-0.261396385427,-0.0433568868259,0.964257284157,0.959204727195,0.282712382692,1
2.09021717486,-0.721962995948,-0.602109839825,0.765783368003,-0.225919397299,0.967048885718,0.254590755196,1
2.7584511933,-1.33351561894,0.377519233328,0.635041063843,-0.673945157784,0.820932265234,0.571025582525,1
1.55342751657,1.25569337038,-0.887867135723,-0.275396359909,-0.368576714203,0.427854229592,0.903847751682,1
1.84425368171,0.85677653101,0.495104962258,-0.669437687768,0.553826921107,0.511882613276,0.859055405795,1
1.30917768956,-2.42214567848,0.257214304509,-0.0618276246243,-0.964374484518,0.971913746485,0.235337352314,1
1.95119142629,-2.81759613137,0.0124215940941,-0.66155739719,0.749791647208,0.773427988659,0.633884174245,1
0.390091245564,-1.77882127371,-0.87090427067,-0.395102221015,0.292266977741,0.472195446905,0.881493879685,1
2.38072912831,3.00089680133,-0.406638410301,0.466337604579,-0.785604507258,0.447924400893,0.894071435113,1
2.64317004818,-1.05871626943,-0.425951850999,0.260631884076,0.86639254477,0.127407447591,0.991850463678,1
2.39717999355,1.86839899718,-0.382030943562,0.476091925493,0.792078807091,0.973142418961,0.230203893144,1
2.7671219694,-0.927908465451,-0.474310415608,0.0287313224728,-0.879888709301,0.858947836525,0.512063095848,1
0.755022175859,-0.917551168288,0.891605342442,0.44572826455,-0.0797886427354,0.192019677956,0.981391075605,1
0.715171075805,-0.75705018364,-0.690438656117,-0.0570419095014,-0.721138462918,0.233043300357,0.972466359397,1
2.64047489495,-1.4361712534,-0.0340208483377,-0.991792854457,-0.123245753384,0.978877292286,0.204448640608,1
