case_id,mode,n,k_contexts,m_per_context,total_budget,stack_rank,descriptor_signature,local_exact_all,invariant_exact,cid,cle_residual,cle_solved,sigma_min_lift,collapse_index,stack_residual,stack_alignment,shared_aug_threshold,shared_aug_found,cid_after_aug,augmentation_gain,projection_stack_residual,projection_mean_context_residual,projection_gain,operator_status,operator_novelty,notes
op_244,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,1,1,2.3075552236602768e-15,2.3075552236602768e-15,1,2.4494897427831783,0.0,9.930136612989092e-16,0.9999999999999998,0,1,0.0,2.3075552236602768e-15,9.930136612989092e-16,0.0,-9.930136612989092e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_245,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,3.8462120892540606,3.8462120892540606,0,4.458351082449917,1.0,2.0629624217344267,0.6101367477157278,,0,1.193430919673377,2.6527811695806838,2.0629624217344267,2.969268578355123,0.9063061566206962,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_246,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,3.861343393340752,3.861343393340752,0,3.9921817658196654,0.0,1.4432899320127035e-15,0.9999999999999997,2,1,7.53971411808758e-15,3.8613433933407446,1.4432899320127035e-15,1.6041769033416118e-15,1.6088697132890827e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_247,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,1.592611716066648,1.592611716066648,0,6.277084813673021,0.0,1.5926117160666478,0.574356614879864,2,1,4.429266289439916e-15,1.5926117160666435,1.5926117160666478,1.5926117160666473,-4.440892098500626e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_248,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,4.3638954541910095,4.3638954541910095,0,4.534018072925189,1.0,4.3638954541910095,0.09006489636321913,,0,2.8819571224942258,1.4819383316967838,4.3638954541910095,4.36389545419101,8.881784197001252e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_249,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,4.739214775462049,4.739214775462049,0,9.80213926522036,0.0,3.1946655476429518e-15,0.9999999999999992,2,1,6.435464048854839e-15,4.739214775462043,3.1946655476429518e-15,1.6703430478690722e-15,-1.5243224997738796e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_250,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,4.992367524873193,4.992367524873193,0,10.511024813951758,0.0,2.6459668429208404e-15,0.9999999999999994,2,1,3.042983390210566e-14,4.9923675248731625,2.6459668429208404e-15,2.5567547784317882e-15,-8.921206448905218e-17,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_251,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,3.6452503984348894,3.6452503984348894,0,6.8606331923911155,1.0,3.64525039843489,0.23991274907918902,,0,2.6432700657367474,1.001980332698142,3.64525039843489,3.64525039843489,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_252,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,5.287913221456322,5.287913221456322,0,4.87030698321158,0.0,3.3306690738754696e-15,0.9999999999999993,,0,1.1915051242860193,4.096408097170303,3.3306690738754696e-15,4.254618211015725,4.254618211015721,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_253,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,3.2988072507448116,3.2988072507448116,0,7.087802578074519,0.9148936170212766,3.2988072507448107,0.49098299033091575,,0,2.4424250974686417,0.85638215327617,3.2988072507448107,3.2988072507448107,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_254,drift_prone,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,3.6970849661020333,3.6970849661020333,0,8.560513520995572,0.0,1.2560739669470201e-15,0.9999999999999997,,0,3.1523605703422706,0.5447243957597627,1.2560739669470201e-15,3.6812650003149248,3.6812650003149234,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_255,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,4.45549276963305,4.45549276963305,0,3.5882291178939356,0.0,1.4043333874306805e-15,0.9999999999999997,,0,0.7945046841105985,3.660988085522452,1.4043333874306805e-15,3.0445959890095917,3.0445959890095904,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_256,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,4.17619019120515,4.17619019120515,0,4.2628127891397956,0.0,2.296847253011292e-15,0.9999999999999994,,0,0.9565876339443589,3.2196025572607905,2.296847253011292e-15,3.6547192928330174,3.654719292833015,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_257,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,4.020154238261689,4.020154238261689,0,4.572726763786628,0.0,1.1853938111129682e-15,0.9999999999999997,,0,0.27052931732332175,3.7496249209383676,1.1853938111129682e-15,1.2518193974272276,1.2518193974272265,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_258,redundant,7,4,2,8,1,n7|k4|m2|r1|b8,0,0,5.3529287454482475,5.3529287454482475,0,3.826149774601511e-15,0.8942307692307693,5.3529287454482475,0.0059860863765102135,,0,4.3327505435609,1.0201782018873473,5.3529287454482475,5.3529287454482475,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_259,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,3.1034618428194127,3.1034618428194127,0,12.219119853904104,0.38461538461538464,3.1034618428194127,0.3227691042321905,,0,2.4957271734821713,0.6077346693372414,3.1034618428194127,3.103461842819413,4.440892098500626e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_260,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,1,1,1.0877919644084146e-15,1.0877919644084146e-15,1,6.8110947996977895,0.0,1.4770556661825108e-15,0.9999999999999997,0,1,0.0,1.0877919644084146e-15,1.4770556661825108e-15,2.737549743767154e-15,1.2604940775846433e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_261,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,5.855944741717185,5.855944741717185,0,7.864113262341596,0.0,2.7908158821564028e-15,0.9999999999999996,1,1,3.521775671449349e-15,5.855944741717181,2.7908158821564028e-15,2.024959025138455e-15,-7.658568570179476e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_262,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,5.600384050447318,5.600384050447318,0,7.3484692283495345,0.0,3.953391794989626e-15,0.9999999999999992,,0,2.294648274012185,3.3057357764351334,3.953391794989626e-15,3.7835914495350864,3.7835914495350824,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_263,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,2.8789644579293907,2.8789644579293907,0,6.681498772357685,0.0,1.2462222543165673e-15,0.9999999999999996,1,1,8.583524630284154e-16,2.87896445792939,1.2462222543165673e-15,9.620793643563524e-16,-2.8414288996021497e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_264,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,3.566556138336999,3.566556138336999,0,4.667857907977921,0.0,2.445012586343469e-15,0.9999999999999992,2,1,1.859541632560582e-15,3.5665561383369973,2.445012586343469e-15,2.116930381471743,2.1169303814717404,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_265,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,5.953671483542982,5.953671483542982,0,5.6305365161076475,0.0,2.560743305106871e-15,0.9999999999999996,,0,3.8423951617370142,2.1112763218059674,2.560743305106871e-15,4.686320013414592,4.68632001341459,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_266,redundant,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,5.425383176209369,5.425383176209369,0,1.0143939901803923e-15,1.0,5.425383176209368,0.025572416026108047,,0,3.5355339059327378,1.8898492702766312,5.425383176209368,5.425383176209368,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_267,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,4.418584411189088,4.418584411189088,0,6.627482688096367,0.0,4.38865291928021e-15,0.999999999999999,,0,0.8713095531132103,3.5472748580758777,4.38865291928021e-15,3.4665432842378423,3.466543284237838,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_268,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,1.4589797490463012,1.4589797490463012,0,9.829523143866664,0.2,1.4589797490463015,0.6461454346497889,,0,0.6503887805479954,0.8085909684983058,1.4589797490463015,1.4589797490463012,-2.220446049250313e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_269,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,5.1692682566367365,5.1692682566367365,0,9.065948788523741,0.0,4.314184393666809e-15,0.9999999999999991,1,1,1.3371032973150259e-15,5.169268256636735,4.314184393666809e-15,1.5781482088791722e-15,-2.7360361847876364e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_270,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,3.735981744812333,3.735981744812333,0,5.218136241029969,0.0,2.756060177257249e-15,0.9999999999999992,2,1,5.121486610213742e-15,3.7359817448123276,2.756060177257249e-15,1.111966674086459e-15,-1.64409350317079e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_271,geometry_split,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,5.269023240329489,5.269023240329489,0,8.440099123456177,0.0,1.976695897494813e-15,0.9999999999999996,1,1,1.1957467920563633e-15,5.2690232403294885,1.976695897494813e-15,2.2172710255040666,2.217271025504065,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_272,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,2.846696447385328,2.846696447385328,0,8.719188276749074,0.5,2.8466964473853285,0.5044537552218358,,0,2.153792153115207,0.6929042942701211,2.8466964473853285,2.846696447385328,-4.440892098500626e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_273,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,3.390558311663428,3.390558311663428,0,9.013219154172383,1.0,3.390558311663427,0.2601195185068601,,0,1.4528654245842958,1.9376928870791321,3.390558311663427,3.390558311663428,8.881784197001252e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_274,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,0,0,2.5299648261706427,2.5299648261706427,0,7.5494783800808785,0.0,2.5299648261706427,0.4342826668000269,2,1,2.1210781103223385e-15,2.5299648261706404,2.5299648261706427,2.5299648261706427,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_275,drift_prone,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,1.2450630768746074,1.2450630768746074,0,6.435205216005182,0.0,5.442941977417787e-16,0.9999999999999999,,0,0.15557062263185073,1.0894924542427566,5.442941977417787e-16,1.231538815822045,1.2315388158220446,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_276,drift_prone,6,4,2,8,5,n6|k4|m2|r5|b8,0,0,2.703395067213401,2.703395067213401,0,8.479682364307516,0.0,0.06521813063588863,0.9850379346985049,,0,0.8224912633723706,1.8809038038410306,0.06521813063588863,2.681473085601298,2.6162549549654095,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_277,local_only,4,2,2,4,3,n4|k2|m2|r3|b4,1,0,3.817392125376811,3.817392125376811,0,6.837707274293841,0.0,1.1102230246251565e-15,0.9999999999999997,2,1,9.111948763821684e-15,3.8173921253768017,1.1102230246251565e-15,2.9739005645688027e-15,1.863677539943646e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_278,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,1,1,7.771561172376096e-16,7.771561172376096e-16,1,6.164414002968976,0.0,3.675492212195508e-15,0.9999999999999992,0,1,0.0,7.771561172376096e-16,3.675492212195508e-15,3.060673659425244e-15,-6.148185527702636e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_279,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,4.547584609373779,4.547584609373779,0,9.049461309911429,0.0,1.4095613301627343,0.7060861451636677,,0,2.805718716952625,1.7418658924211536,1.4095613301627343,4.544719514244376,3.135158184081641,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_280,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,2.5028301353620175,2.5028301353620175,0,3.270320666702968,0.0,1.538370149106851e-15,0.9999999999999997,2,1,3.4967619351230766e-15,2.502830135362014,1.538370149106851e-15,2.0194218206410525e-15,4.810516715342014e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_281,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,4.7652685517880595,4.7652685517880595,0,5.582924690980051,0.0,2.2948958064779172,0.5107265700975261,,0,3.108203526658734,1.6570650251293255,2.2948958064779172,4.215946652588486,1.9210508461105689,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_282,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,4.2248378852261075,4.2248378852261075,0,3.1484304205291727,0.0,1.616509124176106e-15,0.9999999999999996,2,1,3.76822190084106e-15,4.224837885226104,1.616509124176106e-15,1.2823167702131783e-15,-3.3419235396292774e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_283,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,5.002616698544004,5.002616698544004,0,3.3310169583263303,1.0,4.085700191899949,0.24130452117523404,,0,3.047883502994255,1.954733195549749,4.085700191899949,4.74096035845332,0.6552601665533704,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_284,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,5.888500477186232,5.888500477186232,0,4.571759014472134,0.0,1.2755491433176288e-15,0.9999999999999998,,0,1.6916032088177075,4.196897268368525,1.2755491433176288e-15,4.215855190627788,4.215855190627787,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_285,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,3.4154737769681858,3.4154737769681858,0,8.842640594964264,1.0,3.4154737769681858,0.11812846282649914,,0,0.816496580927726,2.59897719604046,3.4154737769681858,3.4154737769681858,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_286,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,5.074441219628814,5.074441219628814,0,5.368394556336284,0.0,1.4895204919483639e-15,0.9999999999999998,,0,2.3925022451940943,2.6819389744347197,1.4895204919483639e-15,3.8366992662681034,3.836699266268102,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_287,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,2.8390548986092017,2.8390548986092017,0,7.737161634349374,1.0,2.8390548986092017,0.5201121346066003,2,1,3.635026844804856e-15,2.839054898609198,2.8390548986092017,2.8390548986092017,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_288,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,2.733797919108927,2.733797919108927,0,6.58869692027172,0.0,7.447602459741819e-16,0.9999999999999997,1,1,5.533521109061799e-16,2.7337979191089268,7.447602459741819e-16,1.3045137287540815e-15,5.597534827798995e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_289,geometry_split,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,3.9935893464847156,3.9935893464847156,0,5.21483865528538,0.0,1.5423711185402538e-15,0.9999999999999996,1,1,1.8580555238372735e-15,3.993589346484714,1.5423711185402538e-15,2.262799093843359,2.2627990938433578,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_290,drift_prone,7,3,2,6,4,n7|k3|m2|r4|b6,0,0,3.517207636052292,3.517207636052292,0,8.352550794242925,0.0,2.322868263951358,0.5444480536388059,,0,2.2804929925489654,1.2367146435033267,2.322868263951358,3.5107625155393642,1.1878942515880064,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_291,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,8.268886918263881,8.268886918263881,0,9.577882102572636,0.0,3.0528925267478954e-15,0.9999999999999996,1,1,5.0485825323761145e-15,8.268886918263876,3.0528925267478954e-15,2.4781027524058436e-15,-5.747897743420518e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_292,geometry_split,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,4.580269611797453,4.580269611797453,0,11.459672214859934,0.0,2.24254058397701e-15,0.9999999999999996,1,1,1.7271017045521525e-15,4.580269611797451,2.24254058397701e-15,2.539823214592059,2.5398232145920567,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_293,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,1.43348540725342,1.43348540725342,0,6.047037966239946,0.0,1.041481514324134e-15,0.9999999999999997,,0,0.0006054366495911322,1.4328799706038289,1.041481514324134e-15,1.3804252424916663,1.3804252424916652,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_294,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,4.439531031466412,4.439531031466412,0,8.750508779902837,0.0,3.5768742960302444,0.32403429584046683,,0,1.4930606058784552,2.946470425587957,3.5768742960302444,4.431475182805196,0.8546008867749513,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_295,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,4.037351368969097,4.037351368969097,0,5.260792419438691,0.0,4.010366341444807,0.197926731711199,,0,1.466843231798053,2.570508137171044,4.010366341444807,4.032017822035726,0.02165148059091937,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_296,drift_prone,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,1.7444259827385213,1.7444259827385213,0,8.406681286452901,0.0,1.2161883888976235e-15,0.9999999999999997,,0,0.09026030328246236,1.654165679456059,1.2161883888976235e-15,1.6983353177814073,1.6983353177814062,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_297,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0.36205820294822405,0.36205820294822405,0,5.944860522175548,0.0,0.36205820294822394,0.903235875035503,2,1,1.5423711185402538e-15,0.3620582029482225,0.36205820294822394,0.36205820294822433,3.885780586188048e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_298,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0.03805817293091968,0.03805817293091968,0,3.2048592790233847,0.0,0.016783621928047106,0.9967084609338516,1,1,1.8444410139024814e-15,0.03805817293091784,0.016783621928047106,0.03236862175492095,0.015584999826873846,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_299,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,5.683966856375636,5.683966856375636,0,3.940541085308009,0.0,1.933536162450361,0.627890792040541,,0,1.0148075009340742,4.669159355441562,1.933536162450361,3.4417023416128796,1.5081661791625185,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_300,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,4.983515813927267,4.983515813927267,0,6.20710365778662,0.0,4.52035678170076,0.14573286559555443,,0,4.195089124679163,0.7884266892481033,4.52035678170076,4.981846595851589,0.4614898141508297,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_301,redundant,7,5,2,10,1,n7|k5|m2|r1|b10,0,0,3.639126714370254,3.639126714370254,0,5.879588656652165e-15,0.8592375366568915,3.639126714370254,0.2241355775875884,,0,3.178877656956105,0.4602490574141491,3.639126714370254,3.639126714370254,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_302,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,5.487085504987934,5.487085504987934,0,6.405790959099539,0.0,1.9044451347492378e-15,0.9999999999999997,2,1,3.688882027804963e-15,5.48708550498793,1.9044451347492378e-15,2.173802454919902e-15,2.6935732017066433e-16,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_303,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,5.057805388588732,5.057805388588732,0,7.980389557649403,0.9411764705882353,5.057805388588731,0.1901029608199949,,0,3.982721301511975,1.0750840870767568,5.057805388588731,5.057805388588731,0.0,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_304,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,4.952101417010323,4.952101417010323,0,6.455652149834534,0.0,3.5405497909262118e-15,0.9999999999999992,,0,1.4549140187161607,3.4971873982941624,3.5405497909262118e-15,4.597502922537126,4.597502922537123,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_305,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,6.790442800108848,6.790442800108848,0,3.094801269571932,0.0,1.4787909011162568,0.7661826284670267,,0,1.5056330010348136,5.284809799074035,1.4787909011162568,3.7793051171283567,2.3005142160121,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_306,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,2.2044913963500887,2.2044913963500887,0,2.365645193523883,0.0,4.100316822212988e-15,0.9999999999999991,2,1,6.435464048854839e-15,2.2044913963500825,4.100316822212988e-15,2.5284980406548945e-15,-1.5718187815580932e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_307,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,3.399434650107957,3.399434650107957,0,5.351128420822841,0.0,2.3235246545079522e-15,0.9999999999999992,,0,0.4612526470836076,2.9381820030243495,2.3235246545079522e-15,2.1361394380517953,2.136139438051793,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_308,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,1,4.782987168225453e-15,4.782987168225453e-15,1,1.133412753186296,0.0,2.976971486610563e-15,0.9999999999999989,0,1,0.0,4.782987168225453e-15,2.976971486610563e-15,1.562731822034616e-15,-1.414239664575947e-15,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
op_309,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,2.633894726928955,2.633894726928955,0,4.2943173602485585,0.0,0.2891854915492448,0.9480607524485458,2,1,2.737549743767154e-15,2.6338947269289523,0.2891854915492448,2.6000651294501935,2.310879637900949,VALIDATED / EMPIRICAL ONLY,REDUCES TO EXISTING OCP LOGIC,CID/CLE/aug functional are useful but largely compatibility reformulations
